sys.exec.out.time {s},time {s},altitude {m},latitude {r},longitude {r},seat_accel_x {m/s2},seat_accel_y {m/s2},seat_accel_z {m/s2}
87.2,87.21,247.5746341,0.4986250497,-1.406266255,11.42799189,1.966529775,-0.1650974749
87.3,87.31,246.8950646,0.4986251938,-1.406266316,11.73709817,2.682400483,0.4641274722
87.4,87.41,246.2137859,0.4986253374,-1.406266375,11.73786245,3.104915174,1.225965178
87.5,87.51,245.5302264,0.4986254805,-1.406266431,11.43770867,3.20551436,2.054288755
87.6,87.61,244.8444351,0.4986256231,-1.406266485,10.91485187,2.992018716,2.89889908
87.7,87.71,244.157301,0.4986257651,-1.406266537,10.09710648,2.408154113,3.649721304
87.8,87.81,243.4693982,0.4986259064,-1.406266587,9.087213523,1.490376577,4.194576776
87.9,87.91,242.7808125,0.498626047,-1.406266635,8.11433425,0.3660317057,4.451013668
88,88.01,242.091643,0.4986261869,-1.406266681,7.306568727,-0.8177994339,4.350823767
88.1,88.11,241.4017087,0.4986263261,-1.406266725,6.733834674,-1.822750265,3.835921238
88.2,88.21,240.7099764,0.4986264646,-1.406266767,6.457626394,-2.465249267,2.999359728
88.3,88.31,240.0147059,0.4986266024,-1.406266807,6.554967909,-2.665486111,2.026407219
88.4,88.41,239.3147266,0.4986267395,-1.406266845,7.104712097,-2.454737643,1.095538089
88.5,88.51,238.6103508,0.4986268759,-1.406266882,7.929293579,-1.850959151,0.3042555077
88.6,88.61,237.9026159,0.4986270115,-1.406266916,9.012410986,-0.9498915264,-0.2253788556
88.7,88.71,237.1934578,0.4986271466,-1.406266949,10.09964334,0.1247688435,-0.4224760995
88.8,88.81,236.4842614,0.4986272809,-1.406266979,10.82408274,1.177497006,-0.2582040882
88.9,88.91,235.7744266,0.4986274146,-1.406267008,11.33304795,2.049907167,0.1916511048
89,89.01,235.0632742,0.4986275476,-1.406267035,11.57819594,2.659635567,0.8289059719
89.1,89.11,234.3503183,0.4986276798,-1.406267061,11.47769052,2.970033489,1.569593701
89.2,89.21,233.6349552,0.4986278114,-1.406267085,11.14311772,2.983273084,2.342936944
89.3,89.31,232.9174689,0.4986279421,-1.406267108,10.61291652,2.68283448,3.111689379
89.4,89.41,232.1987592,0.498628072,-1.40626713,9.679603014,2.013024521,3.682709844
89.5,89.51,231.478515,0.4986282011,-1.40626715,8.780592538,1.093547799,4.095681079
89.6,89.61,230.7570222,0.4986283292,-1.40626717,7.996645915,0.01755261167,4.238664491
89.7,89.71,230.0345788,0.4986284565,-1.406267188,7.156678305,-1.028255257,3.908652505
89.8,89.81,229.3097233,0.4986285828,-1.406267205,6.757932003,-1.890102712,3.355476978
89.9,89.91,228.5815745,0.4986287081,-1.406267222,6.579166317,-2.374050239,2.523365588
90,90.01,227.8487344,0.4986288325,-1.406267238,6.931897929,-2.522068748,1.676546303
90.1,90.11,227.1119526,0.4986289559,-1.406267252,7.566216701,-2.240217986,0.8459733018
90.2,90.21,226.3723935,0.4986290783,-1.406267266,8.334862709,-1.561605934,0.1781042949
90.3,90.31,225.6305818,0.4986291998,-1.406267279,9.333851204,-0.6559531458,-0.2061805319
90.4,90.41,224.8880566,0.4986293203,-1.406267292,10.37856105,0.368868342,-0.2757957519
90.5,90.51,224.1467557,0.4986294399,-1.406267303,11.22403485,1.360771246,-0.01589714886
90.6,90.61,223.4073469,0.4986295586,-1.406267314,11.4725141,2.127523713,0.493662587
90.7,90.71,222.6682134,0.4986296764,-1.406267324,11.63218379,2.644531315,1.161213305
90.8,90.81,221.9290186,0.4986297932,-1.406267333,11.58122699,2.890974039,1.926174031
90.9,90.91,221.190345,0.4986299092,-1.406267342,11.18061419,2.802094978,2.682825067
91,91.01,220.4527449,0.4986300243,-1.40626735,10.64168711,2.408784413,3.422407918
91.1,91.11,219.7174946,0.4986301384,-1.406267358,9.654818462,1.647170296,3.896982718
91.2,91.21,218.9833977,0.4986302516,-1.406267365,8.542830911,0.6828392564,4.06365392
91.3,91.31,218.2483256,0.4986303639,-1.406267373,7.871893264,-0.3489493615,4.095711798
91.4,91.41,217.5128065,0.4986304752,-1.406267379,7.396831286,-1.321330067,3.80244723
91.5,91.51,216.7775909,0.4986305855,-1.406267386,7.107588789,-2.041618506,3.16642463
91.6,91.61,216.0421916,0.4986306949,-1.406267393,7.085285064,-2.369876782,2.328570396
91.7,91.71,215.3053525,0.4986308033,-1.4062674,7.398838857,-2.290903823,1.463713889
91.8,91.81,214.5665767,0.4986309108,-1.406267406,8.093762133,-1.863949371,0.7171429591
91.9,91.91,213.8263955,0.4986310173,-1.406267413,8.737470768,-1.094779709,0.1592518909
92,92.01,213.0841761,0.4986311229,-1.406267419,9.621724998,-0.189461577,-0.0973235259
92.1,92.11,212.3403552,0.4986312277,-1.406267426,10.29739377,0.7434853788,-0.05927727442
92.2,92.21,211.5946359,0.4986313317,-1.406267432,10.90417635,1.572248677,0.2505315384
92.3,92.31,210.8470971,0.4986314349,-1.406267439,11.35263988,2.21535046,0.7662382098
92.4,92.41,210.0983831,0.4986315374,-1.406267445,11.33008564,2.573619619,1.400134364
92.5,92.51,209.3480771,0.4986316393,-1.406267452,11.17326369,2.67716984,2.113465542
92.6,92.61,208.5966803,0.4986317405,-1.406267459,10.80175929,2.495880152,2.825436458
92.7,92.71,207.8455701,0.4986318411,-1.406267466,10.29474885,2.022168774,3.511675094
92.8,92.81,207.0964614,0.4986319412,-1.406267474,9.421092546,1.223320718,3.927171746
92.9,92.91,206.3493594,0.4986320408,-1.406267482,8.649106184,0.2651273637,4.131650783
93,93.01,205.6045885,0.49863214,-1.40626749,7.982983074,-0.7307184721,4.011752216
93.1,93.11,204.8622406,0.4986322386,-1.406267499,7.547890206,-1.591742629,3.570267382
93.2,93.21,204.1219786,0.4986323369,-1.406267509,7.378160797,-2.143237241,2.870619859
93.3,93.31,203.3834424,0.4986324347,-1.40626752,7.584377503,-2.331730176,2.054730732
93.4,93.41,202.6463234,0.4986325321,-1.406267531,7.890618101,-2.047684187,1.213634607
93.5,93.51,201.9091214,0.4986326291,-1.406267543,8.509873163,-1.462621658,0.5527119341
93.6,93.61,201.1715093,0.4986327258,-1.406267556,9.406531472,-0.6755707255,0.142644409
93.7,93.71,200.4344159,0.4986328222,-1.406267569,10.06468577,0.2444497148,0.01901455852
93.8,93.81,199.6972965,0.4986329184,-1.406267584,10.78874644,1.111605397,0.1808570688
93.9,93.91,198.9606195,0.4986330145,-1.406267599,11.32428319,1.851932433,0.5892253745
94,94.01,198.2245505,0.4986331105,-1.406267615,11.28241745,2.307833113,1.133402264
94.1,94.11,197.4877517,0.4986332065,-1.406267632,11.49787251,2.60335467,1.830034481
94.2,94.21,196.751718,0.4986333026,-1.40626765,11.07725886,2.535070761,2.495142469
94.3,94.31,196.0163411,0.498633399,-1.406267669,10.5028905,2.18684945,3.121578958
94.4,94.41,195.2817323,0.4986334955,-1.406267688,9.849625739,1.582628559,3.651018106
94.5,94.51,194.5487562,0.4986335925,-1.406267709,9.076582467,0.7460245997,3.946865313
94.6,94.61,193.8175692,0.4986336898,-1.406267731,8.336512971,-0.1859538889,3.956906941
94.7,94.71,193.0878815,0.4986337876,-1.406267753,7.813023548,-1.077353429,3.689556058
94.8,94.81,192.3595829,0.4986338858,-1.406267777,7.551021212,-1.765926782,3.160496701
94.9,94.91,191.6324608,0.4986339845,-1.406267802,7.480895644,-2.112200375,2.410545317
95,95.01,190.9057437,0.4986340838,-1.406267828,7.908139794,-2.141072288,1.678101764
95.1,95.11,190.1804855,0.4986341837,-1.406267855,8.518059111,-1.7776965,0.9714050377
95.2,95.21,189.4573918,0.4986342841,-1.406267883,9.085912709,-1.073898744,0.4474436767
95.3,95.31,188.7354246,0.4986343851,-1.406267913,9.73813624,-0.2137512653,0.1850335571
95.4,95.41,188.0134992,0.4986344867,-1.406267943,10.34358754,0.6538697236,0.1972147998
95.5,95.51,187.2909711,0.4986345889,-1.406267975,10.84132704,1.428323744,0.4612250741
95.6,95.61,186.5673895,0.4986346919,-1.406268007,11.22081108,2.032302839,0.9043665346
95.7,95.71,185.8427795,0.4986347956,-1.406268041,11.27654444,2.392856489,1.475197846
95.8,95.81,185.1172107,0.4986349001,-1.406268075,11.17753773,2.511856425,2.100487139
95.9,95.91,184.391171,0.4986350054,-1.406268111,10.66613206,2.320045901,2.692898923
96,96.01,183.6643443,0.4986351117,-1.406268147,10.00953872,1.861395776,3.208059356
96.1,96.11,182.9365079,0.498635219,-1.406268184,9.383217546,1.19503467,3.624356033
96.2,96.21,182.2083445,0.4986353272,-1.406268222,8.622396034,0.3503115217,3.780690791
96.3,96.31,181.4796639,0.4986354365,-1.406268261,8.029067407,-0.5314912763,3.70514514
96.4,96.41,180.750747,0.4986355469,-1.4062683,7.788323341,-1.336709431,3.440138091
96.5,96.51,180.0229945,0.4986356583,-1.40626834,7.550662567,-1.868952965,2.83955198
96.6,96.61,179.2957213,0.4986357709,-1.406268381,7.630371165,-2.060900782,2.133144493
96.7,96.71,178.5679795,0.4986358845,-1.406268422,7.962943486,-1.902947918,1.432408542
96.8,96.81,177.8393922,0.4986359992,-1.406268464,8.547481361,-1.442959289,0.8448507641
96.9,96.91,177.110351,0.4986361149,-1.406268507,9.313395217,-0.7542857588,0.4558178236
97,97.01,176.3817748,0.4986362318,-1.40626855,10.13750225,0.05918103708,0.3094440971
97.1,97.11,175.6551684,0.4986363497,-1.406268594,11.10559449,0.8936651011,0.4264406167
97.2,97.21,174.9332917,0.4986364687,-1.406268638,11.64031162,1.61522046,0.7731806394
97.3,97.31,174.2166746,0.4986365887,-1.406268682,11.55055339,2.072986398,1.251712051
97.4,97.41,173.5029478,0.4986367099,-1.406268727,11.35203697,2.289577613,1.817064856
97.5,97.51,172.7908475,0.4986368321,-1.406268772,11.07749178,2.269917998,2.424463622
97.6,97.61,172.0807319,0.4986369555,-1.406268818,10.76640666,2.011060275,3.034909262
97.7,97.71,171.3741204,0.4986370801,-1.406268863,10.19807976,1.46052537,3.52934492
97.8,97.81,170.6719543,0.4986372058,-1.406268909,9.459449804,0.6975885978,3.784121647
97.9,97.91,169.9739921,0.4986373328,-1.406268954,8.627773963,-0.1519541517,3.731526827
98,98.01,169.2782817,0.498637461,-1.406269,7.970597427,-0.9292844077,3.432820143
98.1,98.11,168.5831364,0.4986375904,-1.406269045,7.881653067,-1.585448098,3.055835763
98.2,98.21,167.8897681,0.4986377212,-1.40626909,7.868478035,-1.936970996,2.438434628
98.3,98.31,167.1981044,0.4986378532,-1.406269135,8.066971947,-1.939193066,1.756904444
98.4,98.41,166.5073458,0.4986379865,-1.406269179,8.463162571,-1.606572243,1.129677472
98.5,98.51,165.8171294,0.4986381211,-1.406269224,9.18467672,-1.054434093,0.6817829345
98.6,98.61,165.1285236,0.498638257,-1.406269268,9.851221458,-0.3083617386,0.4337671244
98.7,98.71,164.4419076,0.4986383941,-1.406269312,10.49528856,0.4880579191,0.4348243612
98.8,98.81,163.7573195,0.4986385325,-1.406269355,10.9582701,1.212634405,0.6634747406
98.9,98.91,163.0742261,0.4986386721,-1.406269399,11.14893776,1.768877869,1.058352417
99,99.01,162.3916777,0.4986388129,-1.406269441,11.19742818,2.112311116,1.576293467
99.1,99.11,161.7092766,0.4986389549,-1.406269484,10.94666313,2.205233355,2.129587319
99.2,99.21,161.0261805,0.4986390981,-1.406269526,10.44331795,2.039805664,2.646160865
99.3,99.31,160.3413168,0.4986392424,-1.406269567,9.87129682,1.654646828,3.113485815
99.4,99.41,159.6543047,0.4986393879,-1.406269608,9.235785425,1.079152049,3.439498913
99.5,99.51,158.9651988,0.4986395346,-1.406269648,8.793431259,0.3730609623,3.671735037
99.6,99.61,158.2755169,0.4986396825,-1.406269688,8.354473559,-0.3922793262,3.636327473
99.7,99.71,157.5862005,0.4986398315,-1.406269726,7.861106468,-1.058141363,3.261814862
99.8,99.81,156.8959048,0.4986399817,-1.406269764,7.625361903,-1.521207711,2.720113583
99.9,99.91,156.203106,0.4986401331,-1.406269801,7.622061143,-1.709215541,2.079100896
100,100.01,155.5069543,0.4986402857,-1.406269837,7.967925907,-1.641922591,1.464240687
100.1,100.11,154.8075983,0.4986404393,-1.406269872,8.508392073,-1.303993395,0.9353022067
100.2,100.21,154.1057646,0.4986405942,-1.406269907,9.211720861,-0.7580560671,0.5626586901
100.3,100.31,153.4027903,0.4986407501,-1.40626994,9.843160687,-0.06986344139,0.4057888546
100.4,100.41,152.6993391,0.4986409071,-1.406269973,10.56282149,0.6354335788,0.479870427
100.5,100.51,151.9967737,0.4986410651,-1.406270004,10.94260323,1.263845423,0.7639810995
100.6,100.61,151.2948893,0.4986412241,-1.406270035,11.0242923,1.716705972,1.193938832
100.7,100.71,150.5928317,0.498641384,-1.406270065,11.03220414,1.983385122,1.731035018
100.8,100.81,149.8904738,0.4986415447,-1.406270094,10.74313301,2.003465896,2.292663498
100.9,100.91,149.1877467,0.4986417062,-1.406270122,10.47222193,1.827198785,2.868962158
101,101.01,148.4855874,0.4986418685,-1.406270149,9.73149522,1.368160594,3.25546294
101.1,101.11,147.7826689,0.4986420315,-1.406270175,8.995207114,0.761780587,3.488681676
101.2,101.21,147.07759,0.4986421952,-1.406270199,8.473206216,0.07995853233,3.588919378
101.3,101.31,146.3705834,0.4986423596,-1.406270223,8.083487961,-0.6111792583,3.472045653
101.4,101.41,145.662075,0.4986425245,-1.406270246,7.708275177,-1.15920051,3.072082102
101.5,101.51,144.9507848,0.4986426901,-1.406270267,7.5622739,-1.496569763,2.517496559
101.6,101.61,144.2358569,0.4986428564,-1.406270288,7.879569586,-1.634601754,1.961288326
101.7,101.71,143.5184034,0.4986430232,-1.406270307,8.159456182,-1.434798485,1.352254266
101.8,101.81,142.7979546,0.4986431906,-1.406270325,8.622660949,-1.020916286,0.8569161895
101.9,101.91,142.0739725,0.4986433586,-1.406270342,9.178594023,-0.4412720375,0.5429822847
102,102.01,141.3463204,0.4986435271,-1.406270358,9.690821778,0.2035039612,0.4328115405
102.1,102.11,140.6148358,0.498643696,-1.406270372,10.23255668,0.8304969736,0.534910792
102.2,102.21,139.879871,0.4986438654,-1.406270386,10.52949607,1.360510936,0.8168073782
102.3,102.31,139.1414282,0.4986440352,-1.406270399,10.74177138,1.744175344,1.238088194
102.4,102.41,138.4000091,0.4986442053,-1.406270411,10.65481705,1.916119958,1.740884469
102.5,102.51,137.6556064,0.4986443756,-1.406270422,10.43022925,1.886637613,2.280364415
102.6,102.61,136.9087036,0.4986445461,-1.406270432,10.04340965,1.63589679,2.799106624
102.7,102.71,136.1599797,0.4986447167,-1.406270441,9.534755467,1.180868707,3.226253885
102.8,102.81,135.4098293,0.4986448873,-1.406270449,8.962996918,0.5683379569,3.501952106
102.9,102.91,134.6586302,0.498645058,-1.406270457,8.454343004,-0.1203366265,3.587232963
103,103.01,133.9068231,0.4986452286,-1.406270463,8.042197009,-0.7791200278,3.432898517
103.1,103.11,133.1545356,0.4986453991,-1.406270469,7.860876479,-1.309001994,3.083493845
103.2,103.21,132.4018253,0.4986455695,-1.406270474,7.751399734,-1.580564322,2.524699066
103.3,103.31,131.6477613,0.4986457398,-1.406270478,7.874842729,-1.582349933,1.90302603
103.4,103.41,130.8912127,0.4986459098,-1.406270482,8.264393908,-1.341307403,1.339927792
103.5,103.51,130.1321941,0.4986460797,-1.406270484,8.959974079,-0.9054677535,0.8953238116
103.6,103.61,129.3725685,0.4986462494,-1.406270486,9.749749673,-0.3074645739,0.6208984649
103.7,103.71,128.6143219,0.4986464188,-1.406270488,10.39536762,0.3647512701,0.5511176265
103.8,103.81,127.858306,0.4986465878,-1.406270489,10.88232197,0.9945282955,0.6906458686
103.9,103.91,127.1045863,0.4986467565,-1.406270489,11.08555628,1.482587812,1.00657805
104,104.01,126.3525868,0.4986469247,-1.406270489,11.06369699,1.781286695,1.441504624
104.1,104.11,125.6012856,0.4986470924,-1.406270489,10.83955359,1.866235591,1.938631395
104.2,104.21,124.8499101,0.4986472595,-1.406270488,10.47412379,1.737979567,2.44247507
104.3,104.31,124.0982563,0.498647426,-1.406270487,10.0476994,1.413539668,2.922668655
104.4,104.41,123.3467423,0.4986475917,-1.406270486,9.579274625,0.9134048024,3.308363861
104.5,104.51,122.5964738,0.4986477566,-1.406270484,9.214840202,0.2831369178,3.580852145
104.6,104.61,121.8489699,0.4986479207,-1.406270483,8.605223733,-0.3800044218,3.520309461
104.7,104.71,121.103617,0.4986480839,-1.406270481,8.312961291,-0.9741926162,3.304991612
104.8,104.81,120.3601967,0.4986482462,-1.406270479,8.050007144,-1.357578076,2.844247362
104.9,104.91,119.6173845,0.4986484076,-1.406270477,7.947340221,-1.493843763,2.260715371
105,105.01,118.8730047,0.4986485681,-1.406270476,8.040173909,-1.368671657,1.674058126
105.1,105.11,118.125628,0.4986487276,-1.406270474,8.742455782,-1.106126972,1.23161863
105.2,105.21,117.3773594,0.4986488862,-1.406270472,9.231436012,-0.6015159601,0.8507315688
105.3,105.31,116.6283297,0.4986490438,-1.40627047,9.683592154,-0.001879911784,0.6450090729
105.4,105.41,115.8778607,0.4986492005,-1.406270469,10.28496736,0.5990526939,0.6444841588
105.5,105.51,115.1267761,0.4986493561,-1.406270468,10.72964137,1.133694525,0.8223395643
105.6,105.61,114.3756847,0.4986495108,-1.406270466,10.94907789,1.532014858,1.143432504
105.7,105.71,113.6248963,0.4986496643,-1.406270466,11.08191631,1.766962928,1.586673896
105.8,105.81,112.875305,0.4986498168,-1.406270465,10.83434388,1.771222725,2.053295368
105.9,105.91,112.1264235,0.4986499682,-1.406270465,10.33569293,1.55387095,2.492858343
106,106.01,111.3774619,0.4986501185,-1.406270465,9.989444359,1.186648751,2.943938719
106.1,106.11,110.6293729,0.4986502675,-1.406270466,9.481749411,0.6487525938,3.258406781
106.2,106.21,109.8826531,0.4986504154,-1.406270467,8.991715974,0.02515775637,3.402834967
106.3,106.31,109.1375156,0.498650562,-1.406270469,8.561147835,-0.585142267,3.340017125
106.4,106.41,108.3939961,0.4986507073,-1.406270471,8.406010009,-1.107016193,3.126942649
106.5,106.51,107.6527318,0.4986508515,-1.406270474,8.219280948,-1.39683107,2.667800888
106.6,106.61,106.9125534,0.4986509943,-1.406270478,8.313201066,-1.450709404,2.156648273
106.7,106.71,106.1726736,0.498651136,-1.406270482,8.610300059,-1.264708839,1.645171013
106.8,106.81,105.4331116,0.4986512765,-1.406270486,9.140337318,-0.8796620545,1.222836594
106.9,106.91,104.6944033,0.4986514157,-1.406270491,9.588173989,-0.3303167581,0.9228554896
107,107.01,103.9560631,0.4986515538,-1.406270497,10.13834617,0.2644089392,0.8043764835
107.1,107.11,103.2185226,0.4986516907,-1.406270503,10.64842867,0.8435013997,0.8723238613
107.2,107.21,102.4822729,0.4986518266,-1.40627051,10.85619646,1.305199387,1.089111081
107.3,107.31,101.7468633,0.4986519613,-1.406270517,11.04224823,1.629334613,1.437683361
107.4,107.41,101.0123415,0.4986520949,-1.406270525,10.76910661,1.724935363,1.822781362
107.5,107.51,100.2775824,0.4986522274,-1.406270533,10.59279473,1.661938913,2.273772884
107.6,107.61,99.54289742,0.4986523589,-1.406270543,10.12731983,1.380866898,2.664598213
107.7,107.71,98.80794318,0.4986524893,-1.406270552,9.651510463,0.9424549418,2.997115293
107.8,107.81,98.07318736,0.4986526187,-1.406270563,9.363735142,0.3951341553,3.281712065
107.9,107.91,97.34029116,0.4986527469,-1.406270574,8.794240935,-0.2123548339,3.28407743
108,108.01,96.60858847,0.4986528742,-1.406270586,8.398674811,-0.7572690481,3.123739043
108.1,108.11,95.87716967,0.4986530005,-1.406270598,8.178073625,-1.158465317,2.817216175
108.2,108.21,95.14544115,0.4986531258,-1.406270611,8.253204632,-1.368932493,2.426071846
108.3,108.31,94.41413177,0.4986532501,-1.406270625,8.645199034,-1.37205607,2.01992138
108.4,108.41,93.68476117,0.4986533736,-1.40627064,8.850708306,-1.073435605,1.552708395
108.5,108.51,92.95614305,0.4986534962,-1.406270656,9.273311037,-0.618990714,1.207034893
108.6,108.61,92.22789753,0.498653618,-1.406270672,9.893963291,-0.07099618584,1.031900795
108.7,108.71,91.50104684,0.4986537392,-1.406270688,10.27241507,0.5143426308,0.9852117189
108.8,108.81,90.7748927,0.4986538597,-1.406270706,10.47147554,1.019124663,1.092699047
108.9,108.91,90.04805747,0.4986539797,-1.406270724,10.5996023,1.407247396,1.325096516
109,109.01,89.31954534,0.4986540993,-1.406270742,10.52383858,1.618757924,1.629233511
109.1,109.11,88.58861839,0.4986542185,-1.406270761,10.4386046,1.669460134,2.005035868
109.2,109.21,87.8554949,0.4986543373,-1.40627078,10.1336719,1.523343983,2.363928868
109.3,109.31,87.12031495,0.4986544559,-1.4062708,9.907536332,1.215566618,2.745437684
109.4,109.41,86.38452791,0.4986545743,-1.406270821,9.377594224,0.7292814306,2.964583009
109.5,109.51,85.64818223,0.4986546925,-1.406270842,8.932680702,0.1601215333,3.091361318
109.6,109.61,84.91142418,0.4986548107,-1.406270863,8.669112375,-0.4326672508,3.108944133
109.7,109.71,84.17559294,0.4986549288,-1.406270885,8.432430089,-0.9490380321,2.938604971
109.8,109.81,83.44109225,0.4986550469,-1.406270908,8.215189602,-1.278818123,2.582226449
109.9,109.91,82.70680878,0.4986551651,-1.406270931,8.273866309,-1.404510211,2.187413651
110,110.01,81.97262913,0.4986552835,-1.406270954,8.588649192,-1.31032246,1.800502823
110.1,110.11,81.23912067,0.498655402,-1.406270978,8.934921042,-0.9828487448,1.431582547
110.2,110.21,80.50632695,0.4986555209,-1.406271002,9.527522329,-0.5133765172,1.2023716
110.3,110.31,79.77532042,0.49865564,-1.406271027,9.984684216,0.05839134483,1.078891101
110.4,110.41,79.04617795,0.4986557596,-1.406271052,10.46030697,0.6252796453,1.12034657
110.5,110.51,78.31944599,0.4986558796,-1.406271078,10.77064091,1.112231001,1.29115993
110.6,110.61,77.59448494,0.4986560001,-1.406271103,10.53301163,1.41446406,1.509906799
110.7,110.71,76.86836813,0.4986561212,-1.406271129,10.52933725,1.582579598,1.839461506
110.8,110.81,76.14076798,0.4986562431,-1.406271155,10.40664846,1.57693811,2.189752047
110.9,110.91,75.41183356,0.4986563656,-1.406271181,9.973813896,1.364107028,2.484397965
111,111.01,74.68094165,0.498656489,-1.406271207,9.690846427,1.015466078,2.771362349
111.1,111.11,73.94899523,0.4986566132,-1.406271233,9.33919875,0.5327595797,2.961963546
111.2,111.21,73.21697424,0.4986567384,-1.406271259,9.026255618,-0.02500519516,3.031028179
111.3,111.31,72.48584289,0.4986568645,-1.406271286,8.712311229,-0.5752352971,2.928455926
111.4,111.41,71.75612857,0.4986569915,-1.406271312,8.51835175,-1.013709068,2.679977239
111.5,111.51,71.027583,0.4986571196,-1.406271339,8.40294207,-1.27555162,2.31287165
111.6,111.61,70.29960086,0.4986572486,-1.406271365,8.515596553,-1.329130769,1.921052594
111.7,111.71,69.57177816,0.4986573787,-1.406271392,8.693752631,-1.153565048,1.533798917
111.8,111.81,68.8431478,0.4986575098,-1.406271418,8.979190667,-0.8046035807,1.237431494
111.9,111.91,68.11304441,0.4986576418,-1.406271445,9.381603649,-0.3363395193,1.058470133
112,112.01,67.38143639,0.498657775,-1.406271471,9.929610691,0.1786705458,1.042797144
112.1,112.11,66.64925344,0.4986579091,-1.406271498,10.25638236,0.6814122853,1.137007727
112.2,112.21,65.91670262,0.4986580443,-1.406271524,10.56808053,1.112321656,1.366094877
112.3,112.31,65.18412266,0.4986581806,-1.406271551,10.66151162,1.399139895,1.669014486
112.4,112.41,64.45129126,0.498658318,-1.406271577,10.53190809,1.51934767,1.989661962
112.5,112.51,63.71775169,0.4986584564,-1.406271603,10.33673901,1.472685313,2.333976213
112.6,112.61,62.98347355,0.4986585959,-1.406271629,10.00289358,1.250299555,2.620885419
112.7,112.71,62.24809567,0.4986587365,-1.406271655,9.509924543,0.8755115506,2.804539221
112.8,112.81,61.51091948,0.4986588782,-1.40627168,9.23555617,0.4073973423,2.957852004
112.9,112.91,60.7729819,0.498659021,-1.406271706,8.923958606,-0.1063315356,2.951894318
113,113.01,60.03485725,0.4986591648,-1.406271731,8.578775573,-0.5905905509,2.773689897
113.1,113.11,59.29588907,0.4986593096,-1.406271756,8.404476733,-0.9625105558,2.49755281
113.2,113.21,58.55585964,0.4986594555,-1.406271781,8.482762773,-1.192211544,2.177305674
113.3,113.31,57.81523732,0.4986596024,-1.406271806,8.518295113,-1.192778863,1.788445343
113.4,113.41,57.07335478,0.4986597502,-1.406271831,8.876327984,-1.032182663,1.481060862
113.5,113.51,56.33102745,0.4986598989,-1.406271855,9.356327941,-0.7084502554,1.257536765
113.6,113.61,55.58949989,0.4986600486,-1.40627188,9.81156327,-0.2562165713,1.149027266
113.7,113.71,54.84932621,0.4986601991,-1.406271905,10.06895664,0.2498908377,1.157377335
113.8,113.81,54.1096613,0.4986603504,-1.406271929,10.21944725,0.710930636,1.285383254
113.9,113.91,53.36945468,0.4986605025,-1.406271954,10.5895565,1.11620084,1.555867262
114,114.01,52.62976197,0.4986606554,-1.406271978,10.61981226,1.372042029,1.868704095
114.1,114.11,51.89060262,0.498660809,-1.406272003,10.50230409,1.462187857,2.202760681
114.2,114.21,51.15186005,0.4986609634,-1.406272027,10.43044153,1.416140983,2.560646842
114.3,114.31,50.41438804,0.4986611184,-1.406272051,9.993885892,1.162833915,2.795363865
114.4,114.41,49.67726421,0.4986612741,-1.406272076,9.433673504,0.7791957191,2.909418949
114.5,114.51,48.93894247,0.4986614304,-1.4062721,9.09193546,0.3249751514,2.975582657
114.6,114.61,48.19946547,0.4986615873,-1.406272124,8.792383233,-0.1652263968,2.907903126
114.7,114.71,47.45907097,0.4986617448,-1.406272148,8.566071016,-0.6139672374,2.714465675
114.8,114.81,46.71804601,0.4986619029,-1.406272172,8.521674181,-0.9646167558,2.430804248
114.9,114.91,45.97697073,0.4986620616,-1.406272195,8.653694816,-1.162615372,2.093767475
115,115.01,45.23668573,0.4986622207,-1.406272219,8.861480108,-1.164386676,1.735373254
115.1,115.11,44.49771193,0.4986623803,-1.406272243,9.131243698,-0.9690248266,1.418971228
115.2,115.21,43.76004654,0.4986625404,-1.406272267,9.471235713,-0.6201102558,1.201789665
115.3,115.31,43.02374008,0.4986627009,-1.406272291,9.841610173,-0.1793972223,1.125025028
115.4,115.41,42.28864999,0.4986628617,-1.406272315,10.12461766,0.2951315174,1.179302922
115.5,115.51,41.55459661,0.4986630229,-1.406272338,10.4458984,0.7315191735,1.374174747
115.6,115.61,40.82186512,0.4986631843,-1.406272362,10.47879728,1.068691509,1.641281786
115.7,115.71,40.08948656,0.4986633461,-1.406272386,10.33732772,1.259709391,1.957564581
115.8,115.81,39.35635786,0.4986635081,-1.40627241,10.27618799,1.328767491,2.323605229
115.9,115.91,38.62269754,0.4986636703,-1.406272434,10.05775278,1.230242413,2.66301141
116,116.01,37.88889827,0.4986638328,-1.406272458,9.835648353,0.9973884431,2.953639188
116.1,116.11,37.15562049,0.4986639954,-1.406272482,9.479629089,0.6336615958,3.119528353
116.2,116.21,36.42308293,0.4986641583,-1.406272505,9.14134229,0.1983776286,3.155812713
116.3,116.31,35.69136304,0.4986643213,-1.406272529,8.839273619,-0.2450604416,3.037630983
116.4,116.41,34.96042601,0.4986644845,-1.406272552,8.762101866,-0.6333066359,2.829179803
116.5,116.51,34.23127849,0.4986646477,-1.406272575,8.798282631,-0.915422656,2.507363105
116.6,116.61,33.50468937,0.498664811,-1.406272597,8.876964731,-1.013911539,2.104108763
116.7,116.71,32.78064947,0.4986649743,-1.40627262,9.105632361,-0.9467923858,1.713790881
116.8,116.81,32.05910866,0.4986651375,-1.406272642,9.267572609,-0.6965148238,1.366559612
116.9,116.91,31.33871363,0.4986653006,-1.406272664,9.56091095,-0.3426801509,1.151683277
